xYear,xMonth,State,County,Age_Group,rundatetime,PatCount_Opioid,Population
2025,6,CA,Placer,45-64 yrs,07SEP2025:04:03:55,4003,"388,469"
2025,6,CA,Plumas,45-64 yrs,07SEP2025:04:03:55,178,"17,201"
2025,6,CA,Riverside,45-64 yrs,07SEP2025:04:03:55,23104,"2,413,438"
2025,6,CA,Sacramento,45-64 yrs,07SEP2025:04:03:55,14710,"1,526,256"
2025,6,CA,San Benito,45-64 yrs,07SEP2025:04:03:55,452,"58,830"
2025,6,CA,San Bernardino,45-64 yrs,07SEP2025:04:03:55,22011,"2,145,184"
2025,6,CA,San Diego,45-64 yrs,07SEP2025:04:03:55,20788,"3,310,766"
2025,6,CA,San Francisco,45-64 yrs,07SEP2025:04:03:55,3541,"874,961"
2025,6,CA,San Joaquin,45-64 yrs,07SEP2025:04:03:55,6935,"741,463"
2025,6,CA,San Luis Obispo,45-64 yrs,07SEP2025:04:03:55,2447,"280,493"
2025,6,CA,San Mateo,45-64 yrs,07SEP2025:04:03:55,3163,"737,926"
2025,6,CA,Santa Barbara,45-64 yrs,07SEP2025:04:03:55,3269,"445,342"
2025,6,CA,Santa Clara,45-64 yrs,07SEP2025:04:03:55,7328,"1,952,377"
2025,6,CA,Santa Cruz,45-64 yrs,07SEP2025:04:03:55,1794,"293,319"
2025,6,CA,Shasta,45-64 yrs,07SEP2025:04:03:55,2563,"186,541"
2025,6,CA,Sierra,45-64 yrs,07SEP2025:04:03:55,25,"2,755"
2025,6,CA,Siskiyou,45-64 yrs,07SEP2025:04:03:55,493,"44,533"
2025,6,CA,Solano,45-64 yrs,07SEP2025:04:03:55,4226,"440,759"
2025,6,CA,Sonoma,45-64 yrs,07SEP2025:04:03:55,4756,"500,203"
2025,6,CA,Stanislaus,45-64 yrs,07SEP2025:04:03:55,7281,"547,424"
2025,6,CA,Sutter,45-64 yrs,07SEP2025:04:03:55,1293,"95,364"
2025,6,CA,Tehama,45-64 yrs,07SEP2025:04:03:55,668,"55,078"
2025,6,CA,Trinity,45-64 yrs,07SEP2025:04:03:55,187,"12,562"
2025,6,CA,Tulare,45-64 yrs,07SEP2025:04:03:55,4869,"458,532"
2025,6,CA,Tuolumne,45-64 yrs,07SEP2025:04:03:55,662,"52,508"
2025,6,CA,Ventura,45-64 yrs,07SEP2025:04:03:55,7145,"852,332"
2025,6,CA,Yolo,45-64 yrs,07SEP2025:04:03:55,1575,"219,016"
2025,6,CA,Yuba,45-64 yrs,07SEP2025:04:03:55,1283,"75,465"
2025,6,CA,Alameda,=< 14 yrs,07SEP2025:04:03:55,148,"1,662,647"
2025,6,CA,Alpine,=< 14 yrs,07SEP2025:04:03:55,0,"1,006"
2025,6,CA,Amador,=< 14 yrs,07SEP2025:04:03:55,9,"38,522"
2025,6,CA,Butte,=< 14 yrs,07SEP2025:04:03:55,16,"226,231"
2025,6,CA,Calaveras,=< 14 yrs,07SEP2025:04:03:55,5,"45,558"
2025,6,CA,Colusa,=< 14 yrs,07SEP2025:04:03:55,1,"21,729"
2025,6,CA,Contra Costa,=< 14 yrs,07SEP2025:04:03:55,168,"1,136,283"
2025,6,CA,Del Norte,=< 14 yrs,07SEP2025:04:03:55,2,"27,495"
2025,6,CA,El Dorado,=< 14 yrs,07SEP2025:04:03:55,37,"188,491"
2025,6,CA,Fresno,=< 14 yrs,07SEP2025:04:03:55,144,"989,136"
2025,6,CA,Glenn,=< 14 yrs,07SEP2025:04:03:55,4,"28,267"
2025,6,CA,Humboldt,=< 14 yrs,07SEP2025:04:03:55,16,"136,041"
2025,6,CA,Imperial,=< 14 yrs,07SEP2025:04:03:55,15,"176,081"
2025,6,CA,Inyo,=< 14 yrs,07SEP2025:04:03:55,0,"19,272"
2025,6,CA,Kern,=< 14 yrs,07SEP2025:04:03:55,111,"889,141"
2025,6,CA,Kings,=< 14 yrs,07SEP2025:04:03:55,29,"149,259"
2025,6,CA,Lake,=< 14 yrs,07SEP2025:04:03:55,11,"64,223"
2025,6,CA,Lassen,=< 14 yrs,07SEP2025:04:03:55,3,"33,006"
2025,6,CA,Los Angeles,=< 14 yrs,07SEP2025:04:03:55,792,10074537
2025,6,CA,Madera,=< 14 yrs,07SEP2025:04:03:55,25,"154,817"
2025,6,CA,Marin,=< 14 yrs,07SEP2025:04:03:55,27,"259,087"
2025,6,CA,Mariposa,=< 14 yrs,07SEP2025:04:03:55,1,"16,005"
2025,6,CA,Mendocino,=< 14 yrs,07SEP2025:04:03:55,16,"86,841"
2025,6,CA,Merced,=< 14 yrs,07SEP2025:04:03:55,42,"269,998"
2025,6,CA,Modoc,=< 14 yrs,07SEP2025:04:03:55,1,"7,849"
2025,6,CA,Mono,=< 14 yrs,07SEP2025:04:03:55,2,"12,753"
2025,6,CA,Monterey,=< 14 yrs,07SEP2025:04:03:55,53,"419,825"
2025,6,CA,Napa,=< 14 yrs,07SEP2025:04:03:55,21,"140,274"
2025,6,CA,Nevada,=< 14 yrs,07SEP2025:04:03:55,9,"96,666"
2025,6,CA,Orange,=< 14 yrs,07SEP2025:04:03:55,261,"3,175,209"
2025,6,CA,Placer,=< 14 yrs,07SEP2025:04:03:55,57,"388,469"
2025,6,CA,Plumas,=< 14 yrs,07SEP2025:04:03:55,2,"17,201"
2025,6,CA,Riverside,=< 14 yrs,07SEP2025:04:03:55,212,"2,413,438"
2025,6,CA,Sacramento,=< 14 yrs,07SEP2025:04:03:55,166,"1,526,256"
2025,6,CA,San Benito,=< 14 yrs,07SEP2025:04:03:55,8,"58,830"
2025,6,CA,San Bernardino,=< 14 yrs,07SEP2025:04:03:55,193,"2,145,184"
2025,6,CA,San Diego,=< 14 yrs,07SEP2025:04:03:55,322,"3,310,766"
2025,6,CA,San Francisco,=< 14 yrs,07SEP2025:04:03:55,44,"874,961"
2025,6,CA,San Joaquin,=< 14 yrs,07SEP2025:04:03:55,86,"741,463"
2025,6,CA,San Luis Obispo,=< 14 yrs,07SEP2025:04:03:55,40,"280,493"
2025,6,CA,San Mateo,=< 14 yrs,07SEP2025:04:03:55,72,"737,926"
2025,6,CA,Santa Barbara,=< 14 yrs,07SEP2025:04:03:55,55,"445,342"
2025,6,CA,Santa Clara,=< 14 yrs,07SEP2025:04:03:55,187,"1,952,377"
2025,6,CA,Santa Cruz,=< 14 yrs,07SEP2025:04:03:55,38,"293,319"
2025,6,CA,Shasta,=< 14 yrs,07SEP2025:04:03:55,19,"186,541"
2025,6,CA,Sierra,=< 14 yrs,07SEP2025:04:03:55,0,"2,755"
2025,6,CA,Siskiyou,=< 14 yrs,07SEP2025:04:03:55,7,"44,533"
2025,6,CA,Solano,=< 14 yrs,07SEP2025:04:03:55,50,"440,759"
2025,6,CA,Sonoma,=< 14 yrs,07SEP2025:04:03:55,64,"500,203"
2025,6,CA,Stanislaus,=< 14 yrs,07SEP2025:04:03:55,72,"547,424"
2025,6,CA,Sutter,=< 14 yrs,07SEP2025:04:03:55,14,"95,364"
2025,6,CA,Tehama,=< 14 yrs,07SEP2025:04:03:55,6,"55,078"
2025,6,CA,Trinity,=< 14 yrs,07SEP2025:04:03:55,2,"12,562"
2025,6,CA,Tulare,=< 14 yrs,07SEP2025:04:03:55,89,"458,532"
2025,6,CA,Tuolumne,=< 14 yrs,07SEP2025:04:03:55,10,"52,508"
2025,6,CA,Ventura,=< 14 yrs,07SEP2025:04:03:55,110,"852,332"
2025,6,CA,Yolo,=< 14 yrs,07SEP2025:04:03:55,20,"219,016"
2025,6,CA,Yuba,=< 14 yrs,07SEP2025:04:03:55,5,"75,465"
2025,6,CA,Alameda,>= 65 yrs,07SEP2025:04:03:55,12066,"1,662,647"
2025,6,CA,Alpine,>= 65 yrs,07SEP2025:04:03:55,4,"1,006"
2025,6,CA,Amador,>= 65 yrs,07SEP2025:04:03:55,917,"38,522"
2025,6,CA,Butte,>= 65 yrs,07SEP2025:04:03:55,4202,"226,231"
2025,6,CA,Calaveras,>= 65 yrs,07SEP2025:04:03:55,1101,"45,558"
2025,6,CA,Colusa,>= 65 yrs,07SEP2025:04:03:55,265,"21,729"
2025,6,CA,Contra Costa,>= 65 yrs,07SEP2025:04:03:55,12875,"1,136,283"
2025,6,CA,Del Norte,>= 65 yrs,07SEP2025:04:03:55,502,"27,495"
2025,6,CA,El Dorado,>= 65 yrs,07SEP2025:04:03:55,3371,"188,491"
2025,6,CA,Fresno,>= 65 yrs,07SEP2025:04:03:55,10645,"989,136"
2025,6,CA,Glenn,>= 65 yrs,07SEP2025:04:03:55,500,"28,267"
2025,6,CA,Humboldt,>= 65 yrs,07SEP2025:04:03:55,2415,"136,041"
2025,6,CA,Imperial,>= 65 yrs,07SEP2025:04:03:55,1726,"176,081"
2025,6,CA,Inyo,>= 65 yrs,07SEP2025:04:03:55,273,"19,272"
2025,6,CA,Kern,>= 65 yrs,07SEP2025:04:03:55,10190,"889,141"
2025,6,CA,Kings,>= 65 yrs,07SEP2025:04:03:55,1419,"149,259"
2025,6,CA,Lake,>= 65 yrs,07SEP2025:04:03:55,1309,"64,223"
2025,6,CA,Lassen,>= 65 yrs,07SEP2025:04:03:55,344,"33,006"
2025,6,CA,Los Angeles,>= 65 yrs,07SEP2025:04:03:55,74686,10074537
2025,6,CA,Madera,>= 65 yrs,07SEP2025:04:03:55,1768,"154,817"
2025,6,CA,Marin,>= 65 yrs,07SEP2025:04:03:55,3218,"259,087"
2025,6,CA,Mariposa,>= 65 yrs,07SEP2025:04:03:55,311,"16,005"
2025,6,CA,Mendocino,>= 65 yrs,07SEP2025:04:03:55,1621,"86,841"
2025,6,CA,Merced,>= 65 yrs,07SEP2025:04:03:55,2757,"269,998"
2025,6,CA,Modoc,>= 65 yrs,07SEP2025:04:03:55,80,"7,849"
2025,6,CA,Mono,>= 65 yrs,07SEP2025:04:03:55,53,"12,753"
2025,6,CA,Monterey,>= 65 yrs,07SEP2025:04:03:55,3283,"419,825"
2025,6,CA,Napa,>= 65 yrs,07SEP2025:04:03:55,1780,"140,274"
2025,6,CA,Nevada,>= 65 yrs,07SEP2025:04:03:55,1969,"96,666"
2025,6,CA,Orange,>= 65 yrs,07SEP2025:04:03:55,28043,"3,175,209"
2025,6,CA,Placer,>= 65 yrs,07SEP2025:04:03:55,6329,"388,469"
2025,6,CA,Plumas,>= 65 yrs,07SEP2025:04:03:55,297,"17,201"
2025,6,CA,Riverside,>= 65 yrs,07SEP2025:04:03:55,29553,"2,413,438"
2025,6,CA,Sacramento,>= 65 yrs,07SEP2025:04:03:55,17754,"1,526,256"
2025,6,CA,San Benito,>= 65 yrs,07SEP2025:04:03:55,408,"58,830"
2025,6,CA,San Bernardino,>= 65 yrs,07SEP2025:04:03:55,23588,"2,145,184"
2025,6,CA,San Diego,>= 65 yrs,07SEP2025:04:03:55,29991,"3,310,766"
2025,6,CA,San Francisco,>= 65 yrs,07SEP2025:04:03:55,4829,"874,961"
2025,6,CA,San Joaquin,>= 65 yrs,07SEP2025:04:03:55,7938,"741,463"
2025,6,CA,San Luis Obispo,>= 65 yrs,07SEP2025:04:03:55,4126,"280,493"
2025,6,CA,San Mateo,>= 65 yrs,07SEP2025:04:03:55,5058,"737,926"
2025,6,CA,Santa Barbara,>= 65 yrs,07SEP2025:04:03:55,4895,"445,342"
2025,6,CA,Santa Clara,>= 65 yrs,07SEP2025:04:03:55,9868,"1,952,377"
2025,6,CA,Santa Cruz,>= 65 yrs,07SEP2025:04:03:55,3162,"293,319"
2025,6,CA,Shasta,>= 65 yrs,07SEP2025:04:03:55,3924,"186,541"
2025,6,CA,Sierra,>= 65 yrs,07SEP2025:04:03:55,34,"2,755"
2025,6,CA,Siskiyou,>= 65 yrs,07SEP2025:04:03:55,816,"44,533"
2025,6,CA,Solano,>= 65 yrs,07SEP2025:04:03:55,5351,"440,759"
2025,6,CA,Sonoma,>= 65 yrs,07SEP2025:04:03:55,7657,"500,203"
2025,6,CA,Stanislaus,>= 65 yrs,07SEP2025:04:03:55,8622,"547,424"
2025,6,CA,Sutter,>= 65 yrs,07SEP2025:04:03:55,1628,"95,364"
2025,6,CA,Tehama,>= 65 yrs,07SEP2025:04:03:55,1004,"55,078"
2025,6,CA,Trinity,>= 65 yrs,07SEP2025:04:03:55,283,"12,562"
2025,6,CA,Tulare,>= 65 yrs,07SEP2025:04:03:55,5210,"458,532"
2025,6,CA,Tuolumne,>= 65 yrs,07SEP2025:04:03:55,1263,"52,508"
2025,6,CA,Ventura,>= 65 yrs,07SEP2025:04:03:55,9850,"852,332"
2025,6,CA,Yolo,>= 65 yrs,07SEP2025:04:03:55,2035,"219,016"
2025,6,CA,Yuba,>= 65 yrs,07SEP2025:04:03:55,1223,"75,465"
